URL,Domain Age,Domain Registration Length,Having IP Address,HTTPS Token,URL Length,URL Shortening,@ Symbol,"Redirecting ""//""",Prefix/Suffix in Domain,Subdomains,SSL Final State,Domain Registration Country,Favicon Hosting,Port,HTTPS in URL,Request URL Ratio,Links in Meta/Script/Link,Server Form Handler (SFH),Submitting to Email,Iframe Redirection,Age of Domain,DNS Record,Website Traffic,PageRank,Content Length,Special Characters in Domain,Email in URL,Sensitive Words in URL,Response Time,Phishing attack
https://www.bagpqwgjtm.com,3863.0,1667.0,No,Yes,45.0,Yes,Yes,Yes,No,0.0,Missing,Russia,No,Standard,Yes,0.208692962,0.749654378,Same Domain,Yes,Yes,No,Yes,55814.0,3.0,10105.0,3.0,No,0.0,502.0,1
https://www.vyrpfptbue.com,4721.0,1142.0,Yes,Yes,24.0,No,Yes,No,Yes,0.0,Valid,USA,Yes,Non-standard,Yes,0.306944794,0.424772871,Same Domain,Yes,No,Yes,No,30538.0,5.0,14328.0,4.0,No,2.0,4899.0,1
https://www.ujhzbvqpbk.com,2537.0,2340.0,Yes,No,41.0,Yes,Yes,No,No,0.0,Invalid,Brazil,Yes,Standard,No,0.52262416,0.252455196,Empty,Yes,No,Yes,No,43304.0,8.0,17178.0,0.0,Yes,0.0,3630.0,1
https://www.keiosgpupc.com,5986.0,3332.0,No,No,65.0,No,No,No,Yes,2.0,Missing,Russia,No,Non-standard,No,0.228778516,0.266727823,Different Domain,No,No,No,No,61484.0,7.0,18709.0,1.0,No,4.0,4983.0,0
https://www.iuaaxsfehh.com,5016.0,-111.0,No,Yes,64.0,No,Yes,No,No,3.0,Invalid,Russia,Yes,Standard,Yes,0.274580987,0.455923775,Different Domain,No,No,No,No,68509.0,0.0,5351.0,2.0,Yes,1.0,3361.0,1
https://www.iptkycxtyk.com,4131.0,459.0,No,No,47.0,Yes,No,Yes,No,3.0,Valid,Brazil,No,Standard,No,0.631810046,0.751343847,Same Domain,No,No,No,No,56562.0,8.0,538.0,1.0,Yes,2.0,422.0,0
https://www.ydeaezgveh.com,2368.0,2821.0,Yes,Yes,75.0,No,Yes,Yes,No,1.0,Invalid,Russia,No,Non-standard,No,0.435812881,0.302294971,Different Domain,Yes,Yes,No,No,76319.0,8.0,2127.0,1.0,Yes,2.0,2197.0,1
https://www.ohamcgodmw.com,3847.0,2982.0,No,No,70.0,No,Yes,No,No,4.0,Valid,China,Yes,Standard,Yes,0.14831668,0.813517574,Same Domain,No,Yes,No,Yes,43644.0,3.0,5623.0,3.0,Yes,0.0,3108.0,0
https://www.zdfartyfvp.com,2701.0,933.0,No,No,53.0,Yes,No,Yes,No,4.0,Missing,Brazil,Yes,Non-standard,Yes,0.809092199,0.638547341,Different Domain,Yes,Yes,Yes,Yes,33397.0,7.0,1241.0,3.0,No,1.0,4773.0,0
https://www.firgitslxz.com,3736.0,336.0,No,Yes,34.0,Yes,No,No,Yes,1.0,Valid,USA,Yes,Standard,No,0.448458028,0.22765297,Different Domain,No,No,No,No,53219.0,1.0,6707.0,4.0,Yes,4.0,1500.0,1
https://www.ebadwycvwq.com,3261.0,2364.0,Yes,Yes,57.0,No,No,Yes,Yes,1.0,Invalid,Brazil,Yes,Standard,No,0.701762819,0.425908789,Different Domain,No,No,Yes,Yes,67309.0,8.0,8981.0,4.0,No,0.0,4466.0,1
https://www.iyibajiqux.com,6457.0,3406.0,Yes,No,49.0,No,Yes,Yes,Yes,4.0,Valid,China,Yes,Standard,Yes,0.333326928,0.16534271,Same Domain,Yes,Yes,No,No,87947.0,0.0,5953.0,2.0,No,0.0,2874.0,0
https://www.qkvkmtsfkc.com,6713.0,-197.0,Yes,Yes,84.0,Yes,Yes,No,No,4.0,Missing,Brazil,Yes,Standard,Yes,0.601566865,0.88172924,Same Domain,Yes,Yes,Yes,No,59169.0,6.0,6834.0,4.0,No,0.0,3877.0,1
https://www.iqqnzgvcxv.com,4777.0,1637.0,Yes,No,94.0,Yes,Yes,No,Yes,4.0,Invalid,Brazil,No,Standard,No,0.768520795,0.052315489,Different Domain,Yes,No,Yes,Yes,36054.0,6.0,62.0,3.0,No,1.0,332.0,1
https://www.uyqggdvnbq.com,7146.0,425.0,No,No,49.0,Yes,No,Yes,No,4.0,Invalid,China,Yes,Standard,No,0.235855019,0.919316809,Empty,No,No,No,Yes,71396.0,1.0,5013.0,0.0,Yes,4.0,2408.0,0
https://www.qutnamtejs.com,2491.0,3353.0,No,No,94.0,Yes,Yes,Yes,Yes,2.0,Missing,China,No,Standard,No,0.779866766,0.882628477,Empty,Yes,Yes,No,No,68400.0,7.0,12271.0,3.0,No,4.0,1721.0,0
https://www.bhkgxiyjys.com,2660.0,3244.0,No,No,77.0,Yes,No,No,No,1.0,Invalid,Canada,No,Non-standard,No,0.794181144,0.053164901,Empty,No,Yes,No,No,41661.0,7.0,13366.0,0.0,Yes,1.0,384.0,0
https://www.xqfvcepydc.com,3051.0,1788.0,Yes,Yes,50.0,No,No,No,Yes,3.0,Missing,Canada,Yes,Non-standard,Yes,0.345934402,0.040045884,Different Domain,Yes,Yes,No,Yes,89326.0,0.0,9761.0,3.0,Yes,4.0,2319.0,1
https://www.durronzcsv.com,876.0,940.0,Yes,Yes,82.0,Yes,No,Yes,No,0.0,Invalid,Russia,No,Standard,No,0.163869399,0.454174071,Same Domain,No,No,No,Yes,27168.0,2.0,11153.0,1.0,No,2.0,4571.0,1
https://www.xugujlptlk.com,7010.0,1951.0,No,No,17.0,No,No,No,Yes,2.0,Invalid,China,Yes,Non-standard,Yes,0.148139104,0.450030734,Different Domain,Yes,No,Yes,Yes,63402.0,4.0,19020.0,2.0,Yes,1.0,1904.0,0
https://www.pgxsqlmmsu.com,4364.0,2473.0,No,No,88.0,No,No,No,Yes,1.0,Missing,China,No,Non-standard,No,0.744096603,0.619172789,Empty,No,No,No,No,48556.0,5.0,4448.0,3.0,No,3.0,4634.0,0
https://www.jgeoodmjvr.com,5225.0,-348.0,No,Yes,46.0,Yes,No,Yes,No,0.0,Missing,Brazil,Yes,Standard,No,0.939024901,0.121378902,Empty,No,No,No,No,39760.0,1.0,15529.0,3.0,Yes,4.0,159.0,1
https://www.cridweayar.com,1931.0,2240.0,No,No,81.0,No,Yes,No,No,0.0,Missing,China,No,Non-standard,No,0.812709028,0.191564228,Same Domain,Yes,No,Yes,Yes,62413.0,7.0,19823.0,3.0,No,0.0,2637.0,0
https://www.qnnipykyrz.com,559.0,622.0,Yes,Yes,69.0,Yes,No,No,No,1.0,Missing,USA,No,Standard,Yes,0.710245393,0.463953622,Same Domain,Yes,No,Yes,Yes,95113.0,6.0,9483.0,2.0,Yes,0.0,810.0,1
https://www.dijdufoyvy.com,3672.0,2524.0,No,Yes,99.0,No,No,No,Yes,4.0,Missing,China,Yes,Non-standard,No,0.377072906,0.238088618,Empty,No,Yes,Yes,No,66641.0,9.0,8290.0,2.0,No,3.0,523.0,0
https://www.alezodgmdb.com,4583.0,1443.0,No,Yes,14.0,No,No,Yes,No,0.0,Valid,Brazil,No,Standard,No,0.77599365,0.609845006,Different Domain,No,No,Yes,No,11969.0,2.0,4523.0,0.0,Yes,2.0,1195.0,0
https://www.ybsvxplgbo.com,3343.0,80.0,No,Yes,82.0,No,Yes,Yes,No,3.0,Valid,USA,No,Standard,Yes,0.495580617,0.041000128,Different Domain,Yes,Yes,Yes,Yes,11312.0,2.0,6696.0,4.0,Yes,4.0,383.0,1
https://www.wrxokklske.com,7004.0,408.0,Yes,No,13.0,Yes,Yes,No,No,0.0,Valid,Canada,Yes,Standard,Yes,0.539884778,0.944681159,Different Domain,No,No,No,No,66557.0,9.0,18691.0,0.0,Yes,0.0,4111.0,1
https://www.flrwtvkcrb.com,5092.0,936.0,Yes,Yes,95.0,Yes,No,No,No,4.0,Invalid,Russia,Yes,Standard,No,0.236089095,0.290207175,Empty,Yes,No,No,Yes,62578.0,9.0,11457.0,3.0,No,2.0,536.0,1
https://www.jjrlwkhiit.com,3118.0,235.0,Yes,No,59.0,Yes,No,No,Yes,3.0,Invalid,Russia,Yes,Non-standard,No,0.775857065,0.761262751,Empty,No,Yes,No,Yes,97347.0,2.0,13197.0,0.0,No,0.0,2982.0,1
https://www.owwwruoana.com,2959.0,1179.0,Yes,Yes,95.0,No,Yes,Yes,Yes,1.0,Valid,USA,Yes,Standard,No,0.875658186,0.581016735,Same Domain,Yes,No,Yes,Yes,60938.0,6.0,8808.0,1.0,Yes,1.0,3807.0,1
https://www.trhbytxsun.com,6484.0,2603.0,Yes,No,78.0,No,Yes,Yes,Yes,2.0,Invalid,China,Yes,Non-standard,Yes,0.888410204,0.10789327,Empty,No,Yes,Yes,No,83117.0,8.0,6105.0,2.0,Yes,1.0,4069.0,0
https://www.frpewbmoac.com,2849.0,3149.0,Yes,Yes,13.0,No,No,No,Yes,0.0,Missing,Russia,Yes,Non-standard,Yes,0.685269404,0.673761418,Same Domain,Yes,No,No,No,42586.0,8.0,18834.0,4.0,No,0.0,2784.0,1
https://www.irnmbblyjj.com,3730.0,3138.0,Yes,Yes,15.0,Yes,Yes,Yes,Yes,1.0,Invalid,USA,No,Non-standard,No,0.323844966,0.265510209,Same Domain,Yes,Yes,No,No,39399.0,3.0,15413.0,4.0,Yes,2.0,155.0,1
https://www.jwitrlerfq.com,6401.0,469.0,No,No,18.0,No,Yes,Yes,Yes,0.0,Invalid,Brazil,No,Non-standard,Yes,0.816156028,0.361466029,Different Domain,Yes,Yes,Yes,No,76861.0,0.0,266.0,1.0,Yes,0.0,1759.0,0
https://www.xnoyfhslnj.com,3546.0,1110.0,No,No,34.0,No,Yes,No,Yes,1.0,Valid,Brazil,Yes,Non-standard,No,0.676187013,0.152725366,Empty,Yes,No,Yes,Yes,99513.0,9.0,17788.0,2.0,Yes,2.0,3381.0,0
https://www.slgyfmcxcv.com,1687.0,-237.0,Yes,No,62.0,No,No,Yes,No,2.0,Valid,Canada,Yes,Non-standard,No,0.841978129,0.392860631,Different Domain,No,No,Yes,Yes,61044.0,0.0,19465.0,0.0,No,3.0,2243.0,1
https://www.tmaddlexis.com,1931.0,2797.0,No,Yes,57.0,No,Yes,Yes,Yes,0.0,Valid,China,No,Non-standard,Yes,0.37400752,0.395014905,Empty,Yes,Yes,No,No,1063.0,1.0,16825.0,3.0,Yes,3.0,3655.0,0
https://www.fciviyxlzk.com,2738.0,3003.0,Yes,Yes,75.0,No,Yes,No,Yes,2.0,Missing,USA,Yes,Non-standard,Yes,0.607184572,0.862214264,Different Domain,Yes,Yes,Yes,Yes,87681.0,9.0,8835.0,3.0,No,1.0,1399.0,1
https://www.kkvhkrckuw.com,5536.0,3426.0,Yes,No,82.0,No,No,No,No,1.0,Valid,China,No,Non-standard,No,0.878787911,0.182891109,Different Domain,Yes,No,No,Yes,62888.0,3.0,6041.0,2.0,No,3.0,2980.0,0
https://www.offerkxsaq.com,3913.0,2730.0,No,No,10.0,No,Yes,Yes,No,0.0,Invalid,Russia,Yes,Standard,No,0.435079705,0.634420364,Empty,Yes,Yes,Yes,No,46056.0,6.0,7423.0,0.0,Yes,4.0,4858.0,0
https://www.vjalndgzqc.com,4107.0,-227.0,Yes,Yes,24.0,No,Yes,Yes,No,4.0,Valid,Canada,Yes,Non-standard,No,0.858927371,0.563417423,Different Domain,No,No,No,No,63999.0,5.0,17864.0,0.0,Yes,4.0,2375.0,1
https://www.tbgsdiflht.com,3373.0,3532.0,No,No,75.0,Yes,Yes,No,No,3.0,Invalid,USA,No,Standard,No,0.174802335,0.096539643,Empty,Yes,No,No,Yes,49736.0,8.0,13757.0,0.0,Yes,2.0,2896.0,0
https://www.ldmursoemw.com,2774.0,648.0,Yes,Yes,27.0,Yes,Yes,Yes,Yes,3.0,Valid,USA,No,Non-standard,No,0.026725266,0.421295806,Empty,Yes,Yes,Yes,No,45709.0,3.0,12733.0,0.0,Yes,1.0,1255.0,1
https://www.xrnxgmixmv.com,775.0,-15.0,Yes,Yes,43.0,No,Yes,Yes,Yes,1.0,Valid,USA,No,Standard,Yes,0.52558352,0.009024817,Same Domain,No,Yes,No,No,29977.0,1.0,18235.0,2.0,Yes,3.0,2894.0,1
https://www.qgskbzknlt.com,616.0,1330.0,No,No,87.0,No,Yes,Yes,Yes,0.0,Missing,USA,Yes,Non-standard,Yes,0.455289296,0.499570714,Same Domain,Yes,No,Yes,Yes,13585.0,0.0,7697.0,1.0,Yes,4.0,808.0,0
https://www.vrjkyrabcl.com,3146.0,468.0,No,No,50.0,No,No,No,Yes,0.0,Invalid,Brazil,Yes,Non-standard,No,0.262221518,0.055645721,Different Domain,No,Yes,No,No,16764.0,1.0,19959.0,4.0,No,0.0,4285.0,0
https://www.dhehkiewev.com,7164.0,2938.0,No,No,36.0,Yes,Yes,No,No,0.0,Invalid,China,Yes,Standard,No,0.980781205,0.571220226,Same Domain,No,Yes,No,Yes,10109.0,7.0,2561.0,3.0,No,4.0,90.0,0
https://www.umfzvqermi.com,2808.0,3500.0,No,No,60.0,Yes,No,Yes,Yes,0.0,Valid,Canada,No,Non-standard,No,0.420387293,0.299341371,Different Domain,Yes,Yes,No,No,89549.0,2.0,6402.0,0.0,Yes,2.0,2227.0,0
https://www.upofcobfgr.com,3465.0,853.0,Yes,No,20.0,Yes,Yes,No,No,4.0,Invalid,Brazil,No,Non-standard,Yes,0.013108931,0.694827089,Same Domain,No,Yes,No,No,89960.0,8.0,17956.0,4.0,No,3.0,1108.0,1
https://www.zmmzrkkyfn.com,2504.0,992.0,Yes,No,21.0,No,Yes,Yes,Yes,4.0,Missing,Canada,No,Non-standard,Yes,0.992704606,0.262297412,Same Domain,No,Yes,No,Yes,78505.0,5.0,15372.0,0.0,No,4.0,4831.0,0
https://www.hfupcdqdup.com,2967.0,3474.0,No,Yes,54.0,No,No,Yes,No,0.0,Invalid,Russia,No,Non-standard,No,0.983775353,0.688547783,Different Domain,Yes,Yes,No,Yes,87855.0,4.0,14590.0,3.0,No,4.0,3849.0,0
https://www.mgzuglgcgu.com,1122.0,2515.0,Yes,Yes,81.0,Yes,No,Yes,Yes,1.0,Valid,USA,Yes,Standard,Yes,0.173320559,0.975481698,Same Domain,No,No,Yes,No,2901.0,5.0,9770.0,3.0,Yes,4.0,1993.0,1
https://www.qobyemradz.com,5073.0,3208.0,Yes,Yes,50.0,Yes,Yes,No,Yes,2.0,Valid,Brazil,No,Standard,Yes,0.007734229,0.998611757,Different Domain,No,Yes,Yes,No,46939.0,7.0,7318.0,2.0,No,0.0,478.0,1
https://www.tvkhsgjlmf.com,2326.0,-83.0,No,Yes,61.0,Yes,Yes,No,Yes,0.0,Valid,Russia,Yes,Standard,No,0.16765262,0.645903638,Different Domain,Yes,No,No,Yes,4616.0,9.0,10254.0,3.0,Yes,3.0,879.0,1
https://www.jydhbwtvky.com,5917.0,2697.0,Yes,No,28.0,No,No,Yes,Yes,3.0,Invalid,Russia,Yes,Standard,Yes,0.345714262,0.884545465,Empty,No,No,No,Yes,17440.0,3.0,8907.0,4.0,No,2.0,4453.0,1
https://www.ijxnntiucw.com,3952.0,190.0,No,Yes,27.0,No,Yes,Yes,No,1.0,Missing,Canada,Yes,Standard,Yes,0.650822988,0.890269729,Same Domain,Yes,No,Yes,No,37378.0,8.0,4250.0,0.0,Yes,1.0,956.0,1
https://www.fltsrcrrgd.com,395.0,-290.0,Yes,Yes,41.0,No,Yes,No,No,1.0,Valid,China,No,Non-standard,No,0.28267416,0.526051909,Empty,No,No,No,Yes,31457.0,7.0,16899.0,2.0,Yes,4.0,689.0,1
https://www.vqcrxklddp.com,6588.0,-135.0,No,Yes,81.0,Yes,No,No,No,1.0,Missing,Russia,Yes,Non-standard,No,0.686487806,0.31325322,Different Domain,Yes,Yes,Yes,No,54954.0,6.0,6734.0,2.0,No,0.0,1439.0,1
https://www.rinueaflsr.com,4360.0,596.0,No,No,35.0,Yes,Yes,No,No,3.0,Valid,China,No,Non-standard,Yes,0.328371089,0.104595449,Same Domain,No,No,Yes,Yes,83402.0,7.0,16063.0,2.0,Yes,1.0,1477.0,0
https://www.ejjutufkrg.com,2782.0,1897.0,Yes,No,72.0,Yes,No,No,Yes,3.0,Invalid,Brazil,Yes,Non-standard,Yes,0.611463182,0.566510861,Empty,No,No,No,No,72336.0,7.0,17746.0,3.0,No,1.0,4428.0,1
https://www.rcbnoeadky.com,3577.0,1751.0,No,No,23.0,Yes,No,Yes,Yes,1.0,Valid,Canada,No,Standard,No,0.398016414,0.677127804,Empty,Yes,No,No,Yes,85159.0,3.0,17676.0,2.0,No,2.0,4819.0,0
https://www.wowqcifhyj.com,7266.0,245.0,Yes,Yes,32.0,No,Yes,No,No,0.0,Invalid,China,No,Standard,Yes,0.912357878,0.390516782,Empty,Yes,Yes,No,No,97649.0,0.0,19790.0,4.0,No,2.0,1372.0,1
https://www.lwdbjkrwql.com,2938.0,2410.0,Yes,Yes,50.0,No,Yes,No,No,4.0,Invalid,Brazil,Yes,Standard,Yes,0.52232339,0.462595406,Same Domain,Yes,Yes,Yes,No,52595.0,5.0,12282.0,3.0,Yes,3.0,4543.0,1
https://www.wlygbsfbvh.com,2616.0,2880.0,No,No,54.0,No,Yes,Yes,No,2.0,Missing,Russia,Yes,Non-standard,No,0.224132604,0.476238518,Different Domain,No,No,Yes,No,22766.0,9.0,8775.0,2.0,No,3.0,1739.0,0
https://www.ormkpjnlyi.com,5334.0,173.0,No,Yes,27.0,Yes,No,No,No,4.0,Valid,Brazil,Yes,Non-standard,Yes,0.221121375,0.659432879,Different Domain,Yes,No,Yes,No,28629.0,2.0,13309.0,0.0,Yes,1.0,1451.0,1
https://www.frjxrrdxgv.com,4330.0,2708.0,Yes,Yes,38.0,Yes,Yes,Yes,No,1.0,Valid,USA,No,Standard,No,0.048603785,0.147477321,Same Domain,Yes,No,Yes,Yes,24157.0,5.0,3163.0,4.0,Yes,4.0,1551.0,1
https://www.thvccehkpo.com,7241.0,1047.0,Yes,No,48.0,No,No,Yes,Yes,1.0,Valid,Brazil,Yes,Non-standard,No,0.992608482,0.278662982,Different Domain,Yes,No,Yes,No,92470.0,3.0,17939.0,0.0,Yes,1.0,232.0,0
https://www.xoavseaizi.com,953.0,2374.0,Yes,Yes,82.0,Yes,Yes,Yes,Yes,4.0,Invalid,USA,Yes,Standard,No,0.768107298,0.468734407,Different Domain,No,No,No,Yes,69310.0,3.0,11706.0,3.0,Yes,4.0,60.0,1
https://www.gxiqheizje.com,3301.0,678.0,Yes,No,96.0,No,No,No,No,4.0,Valid,USA,No,Non-standard,No,0.669312617,0.043177703,Different Domain,Yes,Yes,Yes,Yes,99994.0,6.0,2095.0,1.0,No,3.0,2853.0,0
https://www.pabqmouwwe.com,5772.0,-328.0,Yes,No,91.0,Yes,No,Yes,Yes,1.0,Missing,China,Yes,Standard,No,0.002389855,0.528319535,Empty,No,Yes,Yes,Yes,95079.0,5.0,13301.0,3.0,Yes,2.0,911.0,1
https://www.ihhszkizxj.com,2993.0,3092.0,Yes,Yes,77.0,Yes,No,No,Yes,1.0,Invalid,Brazil,No,Standard,Yes,0.879536553,0.544620092,Different Domain,Yes,Yes,Yes,No,60292.0,4.0,4723.0,2.0,Yes,2.0,3490.0,1
https://www.slzdabcasz.com,6938.0,1291.0,Yes,Yes,71.0,No,No,Yes,Yes,1.0,Invalid,Canada,Yes,Non-standard,No,0.688526624,0.755354383,Empty,No,Yes,Yes,Yes,69843.0,8.0,4881.0,4.0,No,1.0,465.0,1
https://www.lohbxlgeme.com,1540.0,88.0,No,Yes,20.0,No,No,No,Yes,4.0,Missing,Canada,Yes,Standard,No,0.245104722,0.712518058,Same Domain,No,No,Yes,Yes,96513.0,0.0,18186.0,1.0,Yes,3.0,3663.0,1
https://www.lkicdsmxaj.com,5615.0,407.0,No,Yes,44.0,No,No,No,No,0.0,Missing,Brazil,Yes,Non-standard,No,0.46994072,0.800045673,Empty,No,No,No,Yes,77093.0,6.0,16608.0,0.0,Yes,0.0,992.0,0
https://www.qimyaraqtz.com,1365.0,3614.0,Yes,No,82.0,No,No,Yes,Yes,0.0,Invalid,Canada,Yes,Standard,No,0.328398345,0.759744401,Same Domain,No,No,Yes,Yes,20379.0,1.0,56.0,2.0,No,1.0,698.0,0
https://www.nhukwilmht.com,510.0,459.0,Yes,Yes,13.0,No,No,No,No,1.0,Invalid,Brazil,No,Standard,No,0.947115435,0.471488755,Same Domain,Yes,No,No,No,21912.0,6.0,9072.0,2.0,Yes,4.0,3193.0,1
https://www.hsnakloczm.com,4186.0,584.0,No,Yes,77.0,Yes,No,Yes,No,2.0,Missing,Canada,No,Standard,No,0.698807473,0.120965619,Same Domain,Yes,No,Yes,Yes,31822.0,8.0,6965.0,0.0,No,1.0,4946.0,1
https://www.xeqvauqess.com,4849.0,1416.0,No,No,38.0,No,Yes,Yes,Yes,2.0,Missing,Canada,Yes,Non-standard,Yes,0.955508254,0.613921642,Empty,No,Yes,Yes,No,70426.0,1.0,7254.0,4.0,Yes,4.0,4163.0,0
https://www.gjynjzkzdp.com,6619.0,-154.0,No,Yes,92.0,No,No,No,Yes,3.0,Valid,Canada,No,Standard,Yes,0.782707578,0.257371172,Different Domain,No,No,Yes,Yes,44538.0,5.0,2551.0,2.0,Yes,0.0,2911.0,1
https://www.lngdwbincb.com,6491.0,1259.0,No,Yes,21.0,No,Yes,Yes,Yes,1.0,Valid,China,No,Standard,No,0.874897894,0.540877841,Empty,Yes,Yes,Yes,Yes,76465.0,5.0,16049.0,4.0,No,2.0,2516.0,1
https://www.mkfwkfosou.com,1531.0,3472.0,Yes,No,24.0,No,No,No,No,3.0,Missing,USA,Yes,Non-standard,Yes,0.053524261,0.606137765,Same Domain,No,No,Yes,No,32924.0,2.0,1032.0,0.0,Yes,1.0,2222.0,0
https://www.asnlflkejk.com,3440.0,362.0,No,Yes,76.0,Yes,Yes,No,Yes,4.0,Valid,USA,Yes,Non-standard,No,0.610385025,0.856531324,Different Domain,No,Yes,Yes,No,54875.0,9.0,16080.0,3.0,Yes,4.0,4503.0,1
https://www.yzxrwawpze.com,823.0,514.0,Yes,Yes,22.0,No,No,Yes,Yes,2.0,Invalid,Brazil,Yes,Non-standard,Yes,0.572458604,0.870245404,Different Domain,No,No,No,No,64544.0,6.0,17147.0,4.0,Yes,2.0,2162.0,1
https://www.uralusnklb.com,6316.0,1247.0,No,No,41.0,Yes,No,No,No,1.0,Invalid,Canada,Yes,Non-standard,Yes,0.029617156,0.759911919,Different Domain,No,Yes,No,No,93907.0,7.0,11860.0,3.0,No,0.0,184.0,0
https://www.yxnbuttbfe.com,4298.0,2513.0,No,No,58.0,No,Yes,Yes,Yes,3.0,Invalid,Brazil,Yes,Non-standard,Yes,0.47336957,0.324537877,Same Domain,No,No,No,No,8346.0,0.0,3976.0,0.0,No,4.0,2342.0,0
https://www.gzpqecnhyl.com,6190.0,963.0,Yes,No,14.0,Yes,No,No,No,3.0,Valid,China,Yes,Standard,No,0.922352535,0.843967531,Empty,Yes,No,Yes,Yes,5289.0,8.0,9638.0,4.0,No,2.0,2002.0,1
https://www.wsveffppio.com,3637.0,162.0,No,Yes,19.0,Yes,Yes,No,Yes,3.0,Missing,Russia,Yes,Non-standard,No,0.313384944,0.689269961,Different Domain,No,Yes,Yes,Yes,98755.0,8.0,4748.0,0.0,Yes,4.0,1606.0,1
https://www.cpgelqwiyl.com,5131.0,3369.0,No,No,55.0,No,Yes,Yes,Yes,4.0,Valid,China,Yes,Standard,No,0.935241631,0.822155826,Same Domain,No,Yes,Yes,No,15809.0,0.0,9382.0,1.0,Yes,1.0,4024.0,0
https://www.omqwkgukls.com,1353.0,2439.0,No,Yes,91.0,Yes,No,No,Yes,2.0,Invalid,Brazil,No,Non-standard,Yes,0.657770268,0.869277706,Same Domain,Yes,Yes,Yes,Yes,91625.0,4.0,8885.0,2.0,Yes,3.0,1411.0,1
https://www.krlczzgwlm.com,3019.0,811.0,No,Yes,23.0,Yes,No,Yes,Yes,0.0,Valid,Russia,No,Non-standard,No,0.144367883,0.484104459,Empty,No,Yes,Yes,No,44103.0,6.0,2873.0,3.0,Yes,0.0,3601.0,1
https://www.mjfunpkmod.com,667.0,3495.0,No,No,62.0,No,Yes,Yes,No,0.0,Valid,China,No,Standard,No,0.927040245,0.558780701,Same Domain,No,No,No,No,9776.0,2.0,892.0,4.0,Yes,2.0,3243.0,0
https://www.eghmswtgqh.com,5127.0,2985.0,Yes,Yes,38.0,No,Yes,No,No,1.0,Invalid,Brazil,Yes,Non-standard,Yes,0.439258239,0.602066181,Different Domain,No,No,Yes,Yes,94409.0,5.0,1598.0,0.0,Yes,4.0,3500.0,1
https://www.wwiuahvqkk.com,6819.0,1868.0,No,No,40.0,No,Yes,No,No,0.0,Invalid,USA,Yes,Non-standard,Yes,0.179453173,0.521996182,Empty,Yes,Yes,No,No,70209.0,3.0,19075.0,3.0,No,0.0,11.0,0
https://www.nxsvmgoywu.com,4185.0,2080.0,No,Yes,80.0,Yes,No,No,No,1.0,Missing,Brazil,No,Standard,No,0.417541922,0.717675872,Different Domain,No,Yes,Yes,Yes,27565.0,2.0,10729.0,1.0,Yes,3.0,4612.0,1
https://www.ssvhppgpds.com,2745.0,2470.0,No,No,70.0,No,No,Yes,No,0.0,Invalid,Russia,Yes,Standard,Yes,0.079918362,0.906063489,Different Domain,Yes,Yes,No,Yes,82802.0,8.0,18207.0,4.0,Yes,1.0,1659.0,0
https://www.mbjswymuvw.com,4964.0,3399.0,No,No,85.0,No,No,No,Yes,3.0,Valid,Canada,Yes,Standard,Yes,0.71951168,0.49634125,Empty,No,Yes,Yes,Yes,20152.0,9.0,9814.0,2.0,Yes,2.0,138.0,0
https://www.ztobxaepcx.com,3775.0,2271.0,No,No,38.0,No,Yes,No,Yes,0.0,Valid,Russia,No,Non-standard,Yes,0.441898456,0.392822802,Different Domain,Yes,No,No,No,39944.0,5.0,8249.0,2.0,No,3.0,1015.0,0
https://www.zukjcfhfiv.com,7102.0,2128.0,Yes,No,42.0,Yes,No,Yes,No,4.0,Invalid,Russia,No,Non-standard,No,0.091650877,0.252069477,Empty,Yes,Yes,Yes,No,44580.0,4.0,14758.0,4.0,Yes,2.0,4284.0,1
https://www.wayetsifyi.com,5320.0,1408.0,No,Yes,55.0,No,No,Yes,Yes,2.0,Invalid,Brazil,No,Standard,No,0.987660219,0.288327541,Different Domain,No,No,Yes,Yes,4493.0,0.0,6109.0,2.0,No,4.0,4641.0,0
https://www.occfsovxnr.com,1581.0,3407.0,Yes,No,77.0,Yes,No,No,No,2.0,Missing,Russia,Yes,Standard,No,0.134617832,0.935506579,Same Domain,Yes,Yes,No,Yes,67908.0,7.0,18976.0,2.0,No,0.0,2115.0,1
https://www.yygxlevpua.com,255.0,-40.0,Yes,No,39.0,No,Yes,Yes,No,0.0,Invalid,USA,No,Non-standard,Yes,0.891652532,0.335341906,Same Domain,No,No,Yes,Yes,22944.0,5.0,15454.0,4.0,No,1.0,3782.0,1
https://www.jhiazgqdef.com,1944.0,247.0,No,No,32.0,No,No,No,No,2.0,Missing,Canada,No,Standard,Yes,0.940910932,0.20710052,Different Domain,No,No,No,No,93929.0,3.0,9696.0,1.0,No,2.0,4566.0,0
https://www.uvnqgrctrh.com,5124.0,860.0,Yes,No,77.0,No,Yes,Yes,Yes,2.0,Valid,China,No,Non-standard,Yes,0.188851192,0.089307003,Different Domain,No,Yes,No,Yes,3037.0,8.0,18221.0,1.0,Yes,4.0,973.0,0
https://www.dqtaaevlwf.com,1824.0,3229.0,Yes,Yes,94.0,Yes,No,Yes,No,0.0,Missing,Brazil,Yes,Non-standard,No,0.806436974,0.114988967,Empty,No,No,No,No,78848.0,4.0,10594.0,4.0,Yes,0.0,2448.0,1
